,OrderedAtDate ,Product,CategoryGroup,Category,Quantity,Unit Price,shippingStatus,DeliveryDate,CustomerType,OrderChannel,Sales
278,2020-12-04 11:51:00,Nasco Cornflakes,Breakfast & Snacks,Cereal,4.0,2000.0,delivered,12/5/20 12:36,Wholesale,Whatsapp,8000.0
279,2020-12-04 16:24:00,Nestle Milo,Breakfast & Snacks,Chocolate Beverage,10.0,9120.0,delivered,12/5/20 12:45,General Trade,Mobile App,91200.0
280,2020-12-04 16:29:00,Nestle Milo,Breakfast & Snacks,Chocolate Beverage,5.0,9120.0,delivered,12/5/20 12:45,General Trade,Mobile App,45600.0
281,2020-12-03 18:07:00,Three Crowns Milk,Breakfast & Snacks,Milk,1.0,8800.0,delivered,12/5/20 12:52,Wholesale,Whatsapp,8800.0
282,2020-12-04 16:36:00,Bournvita,Breakfast & Snacks,Chocolate Beverage,5.0,9050.0,delivered,12/5/20 14:22,General Trade,Mobile App,45250.0
283,2020-12-04 10:22:00,Nasco Biscuit,Breakfast & Snacks,Biscuits,3.0,3300.0,delivered,12/5/20 14:27,General Trade,Mobile App,9900.0
284,2020-12-04 10:22:00,Nestle Milo,Breakfast & Snacks,Chocolate Beverage,3.0,9120.0,delivered,12/5/20 14:27,General Trade,Mobile App,27360.0
285,2020-12-04 17:58:00,Hollandia Evap. Milk,Breakfast & Snacks,Yoghurt,1.0,2780.0,delivered,12/5/20 15:00,Wholesale,Whatsapp,2780.0
286,2020-12-04 17:58:00,Nestle Milo,Breakfast & Snacks,Chocolate Beverage,1.0,11200.0,delivered,12/5/20 15:00,Wholesale,Whatsapp,11200.0
287,2020-12-04 17:58:00,Peak Milk,Breakfast & Snacks,Milk,1.0,3750.0,delivered,12/5/20 15:00,Wholesale,Whatsapp,3750.0
288,2020-12-04 11:31:00,Bournvita,Breakfast & Snacks,Chocolate Beverage,1.0,11150.0,delivered,12/5/20 18:43,General Trade,Whatsapp,11150.0
289,2020-12-04 11:31:00,Bournvita,Breakfast & Snacks,Chocolate Beverage,1.0,9050.0,delivered,12/5/20 18:43,General Trade,Whatsapp,9050.0
290,2020-12-04 11:31:00,Dano Cool Cow,Breakfast & Snacks,Milk,1.0,19170.0,delivered,12/5/20 18:43,General Trade,Whatsapp,19170.0
291,2020-12-04 11:31:00,Dano Full Cream,Breakfast & Snacks,Milk,1.0,23680.0,delivered,12/5/20 18:43,General Trade,Whatsapp,23680.0
292,2020-12-04 11:31:00,Nestle Milo,Breakfast & Snacks,Chocolate Beverage,2.0,11200.0,delivered,12/5/20 18:43,General Trade,Whatsapp,22400.0
293,2020-12-04 11:31:00,Nestle Golden Morn,Breakfast & Snacks,Cereal,1.0,7450.0,delivered,12/5/20 18:43,General Trade,Whatsapp,7450.0
294,2020-12-04 11:31:00,Nestle Milo,Breakfast & Snacks,Chocolate Beverage,1.0,13600.0,delivered,12/5/20 18:43,General Trade,Whatsapp,13600.0
295,2020-12-04 11:31:00,Nescafe,Breakfast & Snacks,Coffee / Tea,1.0,21200.0,delivered,12/5/20 18:43,General Trade,Whatsapp,21200.0
296,2020-12-04 11:31:00,Nasco Cornflakes,Breakfast & Snacks,Cereal,2.0,700.0,delivered,12/5/20 18:43,General Trade,Whatsapp,1400.0
297,2020-12-04 11:31:00,Nasco Cornflakes,Breakfast & Snacks,Cereal,1.0,5900.0,delivered,12/5/20 18:43,General Trade,Whatsapp,5900.0
298,2020-12-04 11:31:00,Checkers Custard,Breakfast & Snacks,Cereal,1.0,5100.0,delivered,12/5/20 18:43,General Trade,Whatsapp,5100.0
299,2020-12-04 17:28:00,Bama Mayonnaise,Breakfast & Snacks,Spreads,1.0,14900.0,delivered,12/6/20 23:21,General Trade,Whatsapp,14900.0
300,2020-12-04 17:28:00,Bournvita,Breakfast & Snacks,Chocolate Beverage,3.0,11150.0,delivered,12/6/20 23:21,General Trade,Whatsapp,33450.0
301,2020-12-04 17:28:00,Bournvita,Breakfast & Snacks,Chocolate Beverage,5.0,9050.0,delivered,12/6/20 23:21,General Trade,Whatsapp,45250.0
302,2020-12-04 17:28:00,Checkers Custard,Breakfast & Snacks,Cereal,3.0,5100.0,delivered,12/6/20 23:21,General Trade,Whatsapp,15300.0
303,2020-12-04 17:28:00,Dano Cool Cow,Breakfast & Snacks,Milk,3.0,11300.0,delivered,12/6/20 23:21,General Trade,Whatsapp,33900.0
304,2020-12-04 17:28:00,Dano Cool Cow,Breakfast & Snacks,Milk,5.0,6500.0,delivered,12/6/20 23:21,General Trade,Whatsapp,32500.0
305,2020-12-04 17:28:00,Dano Full Cream,Breakfast & Snacks,Milk,3.0,11120.0,delivered,12/6/20 23:21,General Trade,Whatsapp,33360.0
306,2020-12-04 17:28:00,Cowbell Milk,Breakfast & Snacks,Milk,2.0,7800.0,delivered,12/6/20 23:21,General Trade,Whatsapp,15600.0
307,2020-12-04 17:28:00,Cowbell Milk,Breakfast & Snacks,Milk,4.0,8500.0,delivered,12/6/20 23:21,General Trade,Whatsapp,34000.0
308,2020-12-04 17:28:00,Cowbell Milk,Breakfast & Snacks,Milk,3.0,6350.0,delivered,12/6/20 23:21,General Trade,Whatsapp,19050.0
309,2020-12-04 17:28:00,Loya Milk,Breakfast & Snacks,Milk,1.0,11000.0,delivered,12/6/20 23:21,General Trade,Whatsapp,11000.0
310,2020-12-04 17:28:00,Mac Wafers,Breakfast & Snacks,Biscuits,1.0,3680.0,delivered,12/6/20 23:21,General Trade,Whatsapp,3680.0
311,2020-12-04 17:28:00,Mac Wafers,Breakfast & Snacks,Biscuits,3.0,1120.0,delivered,12/6/20 23:21,General Trade,Whatsapp,3360.0
312,2020-12-04 17:28:00,Nestle Milo,Breakfast & Snacks,Chocolate Beverage,3.0,13600.0,delivered,12/6/20 23:21,General Trade,Whatsapp,40800.0
313,2020-12-04 17:28:00,Nestle Milo,Breakfast & Snacks,Chocolate Beverage,5.0,11200.0,delivered,12/6/20 23:21,General Trade,Whatsapp,56000.0
314,2020-12-04 17:28:00,Peak Milk,Breakfast & Snacks,Milk,2.0,3750.0,delivered,12/6/20 23:21,General Trade,Whatsapp,7500.0
315,2020-12-04 17:28:00,Peak Milk,Breakfast & Snacks,Milk,4.0,8900.0,delivered,12/6/20 23:21,General Trade,Whatsapp,35600.0
316,2020-12-04 17:28:00,Three Crowns Milk,Breakfast & Snacks,Milk,3.0,8800.0,delivered,12/6/20 23:21,General Trade,Whatsapp,26400.0
317,2020-12-04 17:28:00,Nasco Cornflakes,Breakfast & Snacks,Cereal,3.0,700.0,delivered,12/6/20 23:21,General Trade,Whatsapp,2100.0
318,2020-12-04 17:28:00,Nasco Cornflakes,Breakfast & Snacks,Cereal,5.0,2000.0,delivered,12/6/20 23:21,General Trade,Whatsapp,10000.0
319,2020-12-04 17:28:00,Nasco Biscuit,Breakfast & Snacks,Biscuits,1.0,3300.0,delivered,12/6/20 23:21,General Trade,Whatsapp,3300.0
320,2020-12-04 17:28:00,Nibit Cookies,Breakfast & Snacks,Confectionary,1.0,3000.0,delivered,12/6/20 23:21,General Trade,Whatsapp,3000.0
321,2020-12-04 17:28:00,Nibit Cookies,Breakfast & Snacks,Confectionary,1.0,3000.0,delivered,12/6/20 23:21,General Trade,Whatsapp,3000.0
322,2020-12-05 11:17:00,Dano Full Cream,Breakfast & Snacks,Milk,1.0,23680.0,delivered,12/7/20 8:52,General Trade,Mobile App,23680.0
323,2020-12-05 14:17:00,Hollandia Evap. Milk,Breakfast & Snacks,Yoghurt,50.0,2080.0,delivered,12/7/20 9:59,General Trade,Mobile App,104000.0
324,2020-12-05 07:12:00,Hollandia Evap. Milk,Breakfast & Snacks,Yoghurt,15.0,2080.0,delivered,12/7/20 10:59,General Trade,Mobile App,31200.0
325,2020-12-05 11:00:00,Nestle Milo,Breakfast & Snacks,Chocolate Beverage,1.0,9120.0,delivered,12/7/20 11:20,General Trade,Mobile App,9120.0
326,2020-12-05 10:01:00,Nestle Milo,Breakfast & Snacks,Chocolate Beverage,10.0,9120.0,delivered,12/7/20 12:06,General Trade,Mobile App,91200.0
327,2020-12-06 13:39:00,Peak Milk,Breakfast & Snacks,Milk,4.0,8900.0,delivered,12/7/20 12:06,General Trade,Mobile App,35600.0
328,2020-12-04 12:17:00,Nestle Golden Morn,Breakfast & Snacks,Cereal,1.0,7450.0,delivered,12/7/20 12:47,General Trade,Whatsapp,7450.0
329,2020-12-04 12:17:00,Nestle Milo,Breakfast & Snacks,Chocolate Beverage,1.0,11200.0,delivered,12/7/20 12:47,General Trade,Whatsapp,11200.0
330,2020-12-04 12:17:00,Nasco Cornflakes,Breakfast & Snacks,Cereal,1.0,5900.0,delivered,12/7/20 12:47,General Trade,Whatsapp,5900.0
331,2020-12-04 12:17:00,Nasco Cornflakes,Breakfast & Snacks,Cereal,1.0,2000.0,delivered,12/7/20 12:47,General Trade,Whatsapp,2000.0
332,2020-12-05 22:23:00,Nasco Cornflakes,Breakfast & Snacks,Cereal,10.0,2000.0,delivered,12/7/20 13:52,General Trade,Mobile App,20000.0
333,2020-12-05 22:23:00,Nasco Cornflakes,Breakfast & Snacks,Cereal,2.0,6100.0,delivered,12/7/20 13:52,General Trade,Mobile App,12200.0
334,2020-12-05 22:23:00,Nasco Cornflakes,Breakfast & Snacks,Cereal,3.0,5900.0,delivered,12/7/20 13:52,General Trade,Mobile App,17700.0
335,2020-12-06 14:45:00,Nestle Milo,Breakfast & Snacks,Chocolate Beverage,1.0,16500.0,delivered,12/7/20 13:59,Wholesale,Mobile App,16500.0
336,2020-12-06 14:45:00,Checkers Custard,Breakfast & Snacks,Cereal,1.0,5100.0,delivered,12/7/20 13:59,Wholesale,Mobile App,5100.0
337,2020-12-06 16:15:00,Nestle Milo,Breakfast & Snacks,Chocolate Beverage,1.0,13600.0,delivered,12/7/20 13:59,Wholesale,Mobile App,13600.0
338,2020-12-06 16:15:00,Nestle Milo,Breakfast & Snacks,Chocolate Beverage,2.0,9120.0,delivered,12/7/20 13:59,Wholesale,Mobile App,18240.0
339,2020-12-05 10:38:00,Cowbell Milk,Breakfast & Snacks,Milk,1.0,7800.0,delivered,12/7/20 16:20,General Trade,Whatsapp,7800.0
340,2020-12-05 10:38:00,Nestle Milo,Breakfast & Snacks,Chocolate Beverage,1.0,11200.0,delivered,12/7/20 16:20,General Trade,Whatsapp,11200.0
341,2020-12-05 10:38:00,Nasco Cornflakes,Breakfast & Snacks,Cereal,2.0,2000.0,delivered,12/7/20 16:20,General Trade,Whatsapp,4000.0
342,2020-12-04 17:03:00,Nestle Milo,Breakfast & Snacks,Chocolate Beverage,10.0,9120.0,delivered,12/7/20 17:11,Wholesale,Mobile App,91200.0
343,2020-12-05 16:30:00,Hollandia Evap. Milk,Breakfast & Snacks,Yoghurt,3.0,3180.0,delivered,12/8/20 7:55,General Trade,Whatsapp,9540.0
